source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
1es1959p650,1ES1959p650,2021-10-04_2021-10-10,week,59494.5,2021-10-04,2021-10-10,2.1046e-13,1.5318e-13,0.21046,0.15318,1e-12,2.37,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-10-11_2021-10-17,week,59501.5,2021-10-11,2021-10-17,2.0734e-13,1.3562e-13,0.20734,0.13562,1e-12,3.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-10-18_2021-10-24,week,59508.5,2021-10-18,2021-10-24,0.0,2.1253e-13,0.0,0.21253,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-10-25_2021-10-31,week,59515.5,2021-10-25,2021-10-31,0.0,7.337e-14,0.0,0.07337,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-11-01_2021-11-07,week,59522.5,2021-11-01,2021-11-07,0.0,3.198e-14,0.0,0.03198,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-11-08_2021-11-14,week,59529.5,2021-11-08,2021-11-14,1.3193e-13,1.3977e-13,0.13193,0.13977,1e-12,0.98,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-11-15_2021-11-21,week,59536.5,2021-11-15,2021-11-21,4.764e-14,1.3119e-13,0.04764,0.13119,1e-12,0.14,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-11-22_2021-11-28,week,59543.5,2021-11-22,2021-11-28,4.187e-14,8.764e-14,0.04187,0.08764,1e-12,0.28,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-11-29_2021-12-05,week,59550.5,2021-11-29,2021-12-05,9.999999999999999e-18,2.2271e-13,1e-05,0.22271,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-12-06_2021-12-12,week,59557.5,2021-12-06,2021-12-12,2.3933e-13,1.548e-13,0.23933,0.1548,1e-12,3.06,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-12-13_2021-12-19,week,59564.5,2021-12-13,2021-12-19,3.2378e-13,1.6341e-13,0.32378,0.16341,1e-12,5.01,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-12-20_2021-12-26,week,59571.5,2021-12-20,2021-12-26,2.8457e-13,1.4944e-13,0.28457,0.14944,1e-12,4.94,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2021-12-27_2022-01-02,week,59578.5,2021-12-27,2022-01-02,2.156e-13,1.3445e-13,0.2156,0.13445,1e-12,3.24,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-01-03_2022-01-09,week,59585.5,2022-01-03,2022-01-09,1.8585e-13,1.3349e-13,0.18585,0.13349,1e-12,2.38,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-01-10_2022-01-16,week,59592.5,2022-01-10,2022-01-16,0.0,8.784e-14,0.0,0.08784,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-01-17_2022-01-23,week,59599.5,2022-01-17,2022-01-23,0.0,7.194e-14,0.0,0.07194,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-01-24_2022-01-30,week,59606.5,2022-01-24,2022-01-30,1.0249e-13,1.21e-13,0.10249,0.121,1e-12,0.84,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-01-31_2022-02-06,week,59613.5,2022-01-31,2022-02-06,1.68e-15,5.7821e-13,0.00168,0.57821,1e-12,0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-02-07_2022-02-13,week,59620.5,2022-02-07,2022-02-13,2.141e-14,1.6311e-13,0.02141,0.16311,1e-12,0.03,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-02-14_2022-02-20,week,59627.5,2022-02-14,2022-02-20,1.1855e-13,1.8384e-13,0.11855,0.18384,1e-12,0.47,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-02-21_2022-02-27,week,59634.5,2022-02-21,2022-02-27,9.999999999999999e-18,1.8526e-13,1e-05,0.18526,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-02-28_2022-03-06,week,59641.5,2022-02-28,2022-03-06,1.9947e-13,1.4917e-13,0.19947,0.14917,1e-12,2.12,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-03-07_2022-03-13,week,59648.5,2022-03-07,2022-03-13,4.5834e-13,1.5204e-13,0.45834,0.15204,1e-12,12.78,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-03-14_2022-03-20,week,59655.5,2022-03-14,2022-03-20,1.0701e-13,1.137e-13,0.10701,0.1137,1e-12,1.13,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-03-21_2022-03-27,week,59662.5,2022-03-21,2022-03-27,6.453e-14,1.428e-13,0.06453,0.1428,1e-12,0.22,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-03-28_2022-04-03,week,59669.5,2022-03-28,2022-04-03,2.036e-14,1.4299e-13,0.02036,0.14299,1e-12,0.04,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-04-04_2022-04-10,week,59676.5,2022-04-04,2022-04-10,0.0,1.1448e-13,0.0,0.11448,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-04-11_2022-04-17,week,59683.5,2022-04-11,2022-04-17,1.4215e-13,1.2041e-13,0.14215,0.12041,1e-12,1.67,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-04-18_2022-04-24,week,59690.5,2022-04-18,2022-04-24,1.2378e-13,1.1807e-13,0.12378,0.11807,1e-12,1.35,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-04-25_2022-05-01,week,59697.5,2022-04-25,2022-05-01,1.0484e-13,1.3686e-13,0.10484,0.13686,1e-12,0.65,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-05-02_2022-05-08,week,59704.5,2022-05-02,2022-05-08,8.813e-14,1.5804e-13,0.08813,0.15804,1e-12,0.33,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-05-09_2022-05-15,week,59711.5,2022-05-09,2022-05-15,2.882e-13,1.4778e-13,0.2882,0.14778,1e-12,4.75,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-05-16_2022-05-22,week,59718.5,2022-05-16,2022-05-22,4.2981e-13,1.5239e-13,0.42981,0.15239,1e-12,11.26,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-05-23_2022-05-29,week,59725.5,2022-05-23,2022-05-29,3.822e-14,1.092e-14,0.03822,0.01092,1e-12,0.13,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-05-30_2022-06-05,week,59732.5,2022-05-30,2022-06-05,2.9334e-13,1.5584e-13,0.29334,0.15584,1e-12,4.17,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-06-06_2022-06-12,week,59739.5,2022-06-06,2022-06-12,4.6036e-13,1.5668e-13,0.46036,0.15668,1e-12,11.7,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-06-13_2022-06-19,week,59746.5,2022-06-13,2022-06-19,3.118e-13,1.648e-13,0.3118,0.1648,1e-12,4.29,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-06-20_2022-06-26,week,59753.5,2022-06-20,2022-06-26,1.5396e-13,1.3584e-13,0.15396,0.13584,1e-12,1.56,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-06-27_2022-07-03,week,59760.5,2022-06-27,2022-07-03,1.1577e-13,1.2407e-13,0.11577,0.12407,1e-12,1.14,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-07-04_2022-07-10,week,59767.5,2022-07-04,2022-07-10,0.0,7.445e-14,0.0,0.07445,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-07-11_2022-07-17,week,59774.5,2022-07-11,2022-07-17,2.3255e-13,1.4301e-13,0.23255,0.14301,1e-12,3.14,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-07-18_2022-07-24,week,59781.5,2022-07-18,2022-07-24,1.7900000000000003e-15,5.2388e-13,0.00179,0.52388,1e-12,0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-07-25_2022-07-31,week,59788.5,2022-07-25,2022-07-31,2.6421e-13,1.3119e-13,0.26421,0.13119,1e-12,5.88,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-08-01_2022-08-07,week,59795.5,2022-08-01,2022-08-07,7.925e-14,1.2505e-13,0.07925,0.12505,1e-12,0.43,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-08-08_2022-08-14,week,59802.5,2022-08-08,2022-08-14,0.0,4.959e-14,0.0,0.04959,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-08-15_2022-08-21,week,59809.5,2022-08-15,2022-08-21,3.302e-14,1.173e-13,0.03302,0.1173,1e-12,0.08,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-08-22_2022-08-28,week,59816.5,2022-08-22,2022-08-28,0.0,3.4426e-13,0.0,0.34426,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-08-29_2022-09-04,week,59823.5,2022-08-29,2022-09-04,2.987e-14,1.0782e-13,0.02987,0.10782,1e-12,0.08,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-09-05_2022-09-11,week,59830.5,2022-09-05,2022-09-11,0.0,1.1699e-13,0.0,0.11699,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-09-12_2022-09-18,week,59837.5,2022-09-12,2022-09-18,6.962e-14,1.1953e-13,0.06962,0.11953,1e-12,0.38,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-09-19_2022-09-25,week,59844.5,2022-09-19,2022-09-25,8.325e-14,1.198e-13,0.08325,0.1198,1e-12,0.58,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-09-26_2022-10-02,week,59851.5,2022-09-26,2022-10-02,0.0,9.963e-14,0.0,0.09963,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-10-03_2022-10-09,week,59858.5,2022-10-03,2022-10-09,2.4497e-13,1.4015e-13,0.24497,0.14015,1e-12,3.81,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-10-10_2022-10-16,week,59865.5,2022-10-10,2022-10-16,1.359e-14,3.2862e-13,0.01359,0.32862,1e-12,0.01,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-10-17_2022-10-23,week,59872.5,2022-10-17,2022-10-23,0.0,7.124e-14,0.0,0.07124,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-10-24_2022-10-30,week,59879.5,2022-10-24,2022-10-30,0.0,4.524e-14,0.0,0.04524,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-10-31_2022-11-06,week,59886.5,2022-10-31,2022-11-06,0.0,4.332e-14,0.0,0.04332,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-11-07_2022-11-13,week,59893.5,2022-11-07,2022-11-13,2.7734e-13,1.4074e-13,0.27734,0.14074,1e-12,5.01,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-11-14_2022-11-20,week,59900.5,2022-11-14,2022-11-20,7.489e-14,2.273e-14,0.07489,0.02273,1e-12,0.33,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-11-21_2022-11-27,week,59907.5,2022-11-21,2022-11-27,0.0,1.0594e-13,0.0,0.10594,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-11-28_2022-12-04,week,59914.5,2022-11-28,2022-12-04,2.0262e-13,1.3649e-13,0.20262,0.13649,1e-12,3.35,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-12-05_2022-12-11,week,59921.5,2022-12-05,2022-12-11,7.6e-14,1.1729e-13,0.076,0.11729,1e-12,0.48,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-12-12_2022-12-18,week,59928.5,2022-12-12,2022-12-18,2.1637e-13,1.45e-13,0.21637,0.145,1e-12,2.6,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-12-19_2022-12-25,week,59935.5,2022-12-19,2022-12-25,0.0,7.394e-14,0.0,0.07394,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2022-12-26_2023-01-01,week,59942.5,2022-12-26,2023-01-01,0.0,4.935e-14,0.0,0.04935,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-01-02_2023-01-08,week,59949.5,2023-01-02,2023-01-08,8.203e-14,1.6686e-13,0.08203,0.16686,1e-12,0.25,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-01-09_2023-01-15,week,59956.5,2023-01-09,2023-01-15,7.137e-14,1.2849e-13,0.07137,0.12849,1e-12,0.34,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-01-16_2023-01-22,week,59963.5,2023-01-16,2023-01-22,2.3149e-13,1.522e-13,0.23149,0.1522,1e-12,2.84,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-01-23_2023-01-29,week,59970.5,2023-01-23,2023-01-29,0.0,8.708e-14,0.0,0.08708,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-01-30_2023-02-05,week,59977.5,2023-01-30,2023-02-05,5.141e-14,1.2527e-13,0.05141,0.12527,1e-12,0.18,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-02-06_2023-02-12,week,59984.5,2023-02-06,2023-02-12,1.5156e-13,1.5961e-13,0.15156,0.15961,1e-12,0.99,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-02-13_2023-02-19,week,59991.5,2023-02-13,2023-02-19,2.94e-14,1.6471e-13,0.0294,0.16471,1e-12,0.04,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-02-20_2023-02-26,week,59998.5,2023-02-20,2023-02-26,9.23e-15,4.2378e-13,0.00923,0.42378,1e-12,0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-02-27_2023-03-05,week,60005.5,2023-02-27,2023-03-05,3.0656e-13,2.0251e-13,0.30656,0.20251,1e-12,2.71,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-03-06_2023-03-12,week,60012.5,2023-03-06,2023-03-12,2.808e-14,1.8696e-13,0.02808,0.18696,1e-12,0.04,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-03-13_2023-03-19,week,60019.5,2023-03-13,2023-03-19,4.81e-14,1.4422e-13,0.0481,0.14422,1e-12,0.11,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-03-20_2023-03-26,week,60026.5,2023-03-20,2023-03-26,0.0,5.549e-14,0.0,0.05549,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-03-27_2023-04-02,week,60033.5,2023-03-27,2023-04-02,3.9602e-13,1.6534e-13,0.39602,0.16534,1e-12,7.39,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-04-03_2023-04-09,week,60040.5,2023-04-03,2023-04-09,8.256e-14,1.2214e-13,0.08256,0.12214,1e-12,0.51,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-04-10_2023-04-16,week,60047.5,2023-04-10,2023-04-16,2.4851e-13,1.5234e-13,0.24851,0.15234,1e-12,3.19,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-04-17_2023-04-23,week,60054.5,2023-04-17,2023-04-23,1.9999999999999998e-17,2.935e-13,2e-05,0.2935,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-04-24_2023-04-30,week,60061.5,2023-04-24,2023-04-30,4.896e-14,1.4081e-13,0.04896,0.14081,1e-12,0.12,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-05-01_2023-05-07,week,60068.5,2023-05-01,2023-05-07,2.321e-14,2.2919e-13,0.02321,0.22919,1e-12,0.02,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-05-08_2023-05-14,week,60075.5,2023-05-08,2023-05-14,1.8381e-13,1.4489e-13,0.18381,0.14489,1e-12,1.91,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-05-15_2023-05-21,week,60082.5,2023-05-15,2023-05-21,0.0,7.795e-14,0.0,0.07795,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-05-22_2023-05-28,week,60089.5,2023-05-22,2023-05-28,9.495e-14,1.3785e-13,0.09495,0.13785,1e-12,0.52,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-05-29_2023-06-04,week,60096.5,2023-05-29,2023-06-04,2.442e-14,9.165e-14,0.02442,0.09165,1e-12,0.08,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-06-05_2023-06-11,week,60103.5,2023-06-05,2023-06-11,4.289e-14,1.2776e-13,0.04289,0.12776,1e-12,0.12,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-06-12_2023-06-18,week,60110.5,2023-06-12,2023-06-18,3.4427e-13,1.4583e-13,0.34427,0.14583,1e-12,8.75,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-06-19_2023-06-25,week,60117.5,2023-06-19,2023-06-25,5.058e-14,1.3195e-13,0.05058,0.13195,1e-12,0.16,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-06-26_2023-07-02,week,60124.5,2023-06-26,2023-07-02,1.083e-13,1.1127e-13,0.1083,0.11127,1e-12,1.23,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-07-03_2023-07-09,week,60131.5,2023-07-03,2023-07-09,3.6053e-13,1.4161e-13,0.36053,0.14161,1e-12,9.27,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-07-10_2023-07-16,week,60138.5,2023-07-10,2023-07-16,2.2369e-13,1.4724e-13,0.22369,0.14724,1e-12,2.78,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-07-17_2023-07-23,week,60145.5,2023-07-17,2023-07-23,2.0242e-13,1.4717e-13,0.20242,0.14717,1e-12,2.24,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-07-24_2023-07-30,week,60152.5,2023-07-24,2023-07-30,2.4925e-13,1.6835e-13,0.24925,0.16835,1e-12,2.52,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-07-31_2023-08-06,week,60159.5,2023-07-31,2023-08-06,5.348e-13,1.599e-13,0.5348,0.1599,1e-12,14.14,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-08-07_2023-08-13,week,60166.5,2023-08-07,2023-08-13,2.5322e-13,1.4319e-13,0.25322,0.14319,1e-12,3.7,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-08-14_2023-08-20,week,60173.5,2023-08-14,2023-08-20,1.0686e-13,1.1094e-13,0.10686,0.11094,1e-12,1.45,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-08-21_2023-08-27,week,60180.5,2023-08-21,2023-08-27,1.068e-13,1.2629e-13,0.1068,0.12629,1e-12,0.79,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-08-28_2023-09-03,week,60187.5,2023-08-28,2023-09-03,9.776e-14,1.1869e-13,0.09776,0.11869,1e-12,0.8,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-09-04_2023-09-10,week,60194.5,2023-09-04,2023-09-10,2.3322e-13,1.3783e-13,0.23322,0.13783,1e-12,4.24,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-09-11_2023-09-17,week,60201.5,2023-09-11,2023-09-17,1.7199e-13,1.264e-13,0.17199,0.1264,1e-12,2.25,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-09-18_2023-09-24,week,60208.5,2023-09-18,2023-09-24,1.7743e-13,1.3368e-13,0.17743,0.13368,1e-12,2.15,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-09-25_2023-10-01,week,60215.5,2023-09-25,2023-10-01,4.878e-14,8.5e-15,0.04878,0.0085,1e-12,0.14,2.6,3.0,1,OK,OK,True
1es1959p650,1ES1959p650,2023-10-02_2023-10-08,week,60222.5,2023-10-02,2023-10-08,0.0,1.1974e-13,0.0,0.11974,1e-12,-0.0,2.6,3.0,1,OK,OK,True
