source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2022-03-21_2022-03-27,week,59662.5,2022-03-21,2022-03-27,0.0,2.043e-14,0.0,0.02043,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-03-28_2022-04-03,week,59669.5,2022-03-28,2022-04-03,2.755e-14,4.059e-14,0.02755,0.04059,1e-12,0.49,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-04-04_2022-04-10,week,59676.5,2022-04-04,2022-04-10,0.0,2.092e-14,0.0,0.02092,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-04-11_2022-04-17,week,59683.5,2022-04-11,2022-04-17,4.083e-14,3.671e-14,0.04083,0.03671,1e-12,1.43,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-04-18_2022-04-24,week,59690.5,2022-04-18,2022-04-24,8.442e-14,4.532e-14,0.08442,0.04532,1e-12,4.11,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-04-25_2022-05-01,week,59697.5,2022-04-25,2022-05-01,0.0,1.67e-14,0.0,0.0167,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-05-02_2022-05-08,week,59704.5,2022-05-02,2022-05-08,4.036e-14,3.822e-14,0.04036,0.03822,1e-12,1.39,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-05-09_2022-05-15,week,59711.5,2022-05-09,2022-05-15,5.145e-14,4.256e-14,0.05145,0.04256,1e-12,1.75,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-05-16_2022-05-22,week,59718.5,2022-05-16,2022-05-22,3.783e-14,5.743e-14,0.03783,0.05743,1e-12,0.46,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-05-23_2022-05-29,week,59725.5,2022-05-23,2022-05-29,3.506e-14,3.932e-14,0.03506,0.03932,1e-12,1.1,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-05-30_2022-06-05,week,59732.5,2022-05-30,2022-06-05,3.348e-14,3.46e-14,0.03348,0.0346,1e-12,1.26,2.6,3.0,1,OK,OK,True
