source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
Mkn501,week,2021-06-28_2021-07-04,59396.50000000,2021-06-28,2021-07-04,42,2.6,3.0,0.28784,0.05257,1e-12,2.87840000e-13,5.25700000e-14,41.76,OK,OK,0.0028555058891628834,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop16_2021-06-28_2021-07-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-06-28_2021-07-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-06-28_2021-07-04/fit.log
Mkn501,week,2021-07-05_2021-07-11,59403.50000000,2021-07-05,2021-07-11,40,2.6,3.0,0.20527,0.05289,1e-12,2.05270000e-13,5.28900000e-14,20.43,OK,OK,0.0030255302223525277,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop17_2021-07-05_2021-07-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-05_2021-07-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-05_2021-07-11/fit.log
Mkn501,week,2021-07-12_2021-07-18,59410.50000000,2021-07-12,2021-07-18,38,2.6,3.0,0.18419,0.05279,1e-12,1.84190000e-13,5.27900000e-14,17.38,OK,OK,0.0026085495808339967,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop18_2021-07-12_2021-07-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-12_2021-07-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-12_2021-07-18/fit.log
Mkn501,week,2021-07-19_2021-07-25,59417.50000000,2021-07-19,2021-07-25,39,2.6,3.0,0.11933,0.04521,1e-12,1.19330000e-13,4.52100000e-14,8.64,OK,OK,0.0020445354504409633,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop19_2021-07-19_2021-07-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-19_2021-07-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-19_2021-07-25/fit.log
Mkn501,week,2021-07-26_2021-08-01,59424.50000000,2021-07-26,2021-08-01,19,2.6,3.0,0.10963,0.06996,1e-12,1.09630000e-13,6.99600000e-14,2.9,OK,OK,0.00029982439168360875,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop20_2021-07-26_2021-08-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-26_2021-08-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-07-26_2021-08-01/fit.log
Mkn501,week,2021-08-02_2021-08-08,59431.50000000,2021-08-02,2021-08-08,40,2.6,3.0,0.1435,0.04557,1e-12,1.43500000e-13,4.55700000e-14,12.96,OK,OK,0.001719183332143319,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop21_2021-08-02_2021-08-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-02_2021-08-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-02_2021-08-08/fit.log
Mkn501,week,2021-08-09_2021-08-15,59438.50000000,2021-08-09,2021-08-15,42,2.6,3.0,0.10872,0.04085,1e-12,1.08720000e-13,4.08500000e-14,10.48,OK,OK,0.0013756269881575578,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop22_2021-08-09_2021-08-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-09_2021-08-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-09_2021-08-15/fit.log
Mkn501,week,2021-08-16_2021-08-22,59445.50000000,2021-08-16,2021-08-22,42,2.6,3.0,0.1155,0.04546,1e-12,1.15500000e-13,4.54600000e-14,8.18,OK,OK,0.0001096902714973794,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop23_2021-08-16_2021-08-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-16_2021-08-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-16_2021-08-22/fit.log
Mkn501,week,2021-08-23_2021-08-29,59452.50000000,2021-08-23,2021-08-29,41,2.6,3.0,0.10584,0.04622,1e-12,1.05840000e-13,4.62200000e-14,8.49,OK,OK,0.003164894665570095,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop24_2021-08-23_2021-08-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-23_2021-08-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-23_2021-08-29/fit.log
Mkn501,week,2021-08-30_2021-09-05,59459.50000000,2021-08-30,2021-09-05,42,2.6,3.0,0.26471,0.05236,1e-12,2.64710000e-13,5.23600000e-14,36.97,OK,OK,0.0023827460231136866,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop25_2021-08-30_2021-09-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-30_2021-09-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-08-30_2021-09-05/fit.log
Mkn501,week,2021-09-06_2021-09-12,59466.50000000,2021-09-06,2021-09-12,42,2.6,3.0,0.28603,0.05247,1e-12,2.86030000e-13,5.24700000e-14,40.56,OK,OK,0.0018903273814910243,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop26_2021-09-06_2021-09-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-06_2021-09-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-06_2021-09-12/fit.log
Mkn501,week,2021-09-13_2021-09-19,59473.50000000,2021-09-13,2021-09-19,36,2.6,3.0,0.16449,0.05797,1e-12,1.64490000e-13,5.79700000e-14,9.71,OK,OK,6.241736056234587e-05,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop27_2021-09-13_2021-09-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-13_2021-09-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-13_2021-09-19/fit.log
Mkn501,week,2021-09-20_2021-09-26,59480.50000000,2021-09-20,2021-09-26,39,2.6,3.0,0.12631,0.04717,1e-12,1.26310000e-13,4.71700000e-14,9.58,OK,OK,0.00047331639037110875,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop28_2021-09-20_2021-09-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-20_2021-09-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-20_2021-09-26/fit.log
Mkn501,week,2021-09-27_2021-10-03,59487.50000000,2021-09-27,2021-10-03,41,2.6,3.0,0.15082,0.04841,1e-12,1.50820000e-13,4.84100000e-14,13.61,OK,OK,0.0004992969338365531,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop29_2021-09-27_2021-10-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-27_2021-10-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-09-27_2021-10-03/fit.log
Mkn501,week,2021-10-04_2021-10-10,59494.50000000,2021-10-04,2021-10-10,38,2.6,3.0,0.32848,0.05749,1e-12,3.28480000e-13,5.74900000e-14,52.28,OK,OK,0.0032870981477102204,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop30_2021-10-04_2021-10-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-04_2021-10-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-04_2021-10-10/fit.log
Mkn501,week,2021-10-11_2021-10-17,59501.50000000,2021-10-11,2021-10-17,41,2.6,3.0,0.37674,0.05281,1e-12,3.76740000e-13,5.28100000e-14,80.8,OK,OK,0.0024919539057099687,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop31_2021-10-11_2021-10-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-11_2021-10-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-11_2021-10-17/fit.log
Mkn501,week,2021-10-18_2021-10-24,59508.50000000,2021-10-18,2021-10-24,42,2.6,3.0,0.39965,0.05569,1e-12,3.99650000e-13,5.56900000e-14,84.13,OK,OK,0.001688254234657137,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop32_2021-10-18_2021-10-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-18_2021-10-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-18_2021-10-24/fit.log
Mkn501,week,2021-10-25_2021-10-31,59515.50000000,2021-10-25,2021-10-31,42,2.6,3.0,0.51471,0.05862,1e-12,5.14710000e-13,5.86200000e-14,116.11,OK,OK,0.003972494210481254,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop33_2021-10-25_2021-10-31.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-25_2021-10-31/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-10-25_2021-10-31/fit.log
Mkn501,week,2021-11-01_2021-11-07,59522.50000000,2021-11-01,2021-11-07,41,2.6,3.0,0.32509,0.05205,1e-12,3.25090000e-13,5.20500000e-14,62.03,OK,OK,0.002514475842001209,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop34_2021-11-01_2021-11-07.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-01_2021-11-07/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-01_2021-11-07/fit.log
Mkn501,week,2021-11-08_2021-11-14,59529.50000000,2021-11-08,2021-11-14,41,2.6,3.0,0.22301,0.05041,1e-12,2.23010000e-13,5.04100000e-14,27.7,OK,OK,0.0020552177847537514,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop35_2021-11-08_2021-11-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-08_2021-11-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-08_2021-11-14/fit.log
Mkn501,week,2021-11-15_2021-11-21,59536.50000000,2021-11-15,2021-11-21,42,2.6,3.0,0.2488,0.05125,1e-12,2.48800000e-13,5.12500000e-14,32.53,OK,OK,0.002089540894039863,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop36_2021-11-15_2021-11-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-15_2021-11-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-15_2021-11-21/fit.log
Mkn501,week,2021-11-22_2021-11-28,59543.50000000,2021-11-22,2021-11-28,42,2.6,3.0,0.40044,0.05609,1e-12,4.00440000e-13,5.60900000e-14,75.56,OK,OK,0.0026415903896946677,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop37_2021-11-22_2021-11-28.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-22_2021-11-28/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-22_2021-11-28/fit.log
Mkn501,week,2021-11-29_2021-12-05,59550.50000000,2021-11-29,2021-12-05,41,2.6,3.0,0.40094,0.05758,1e-12,4.00940000e-13,5.75800000e-14,75.54,OK,OK,0.00408103631322383,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop38_2021-11-29_2021-12-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-29_2021-12-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-11-29_2021-12-05/fit.log
Mkn501,week,2021-12-06_2021-12-12,59557.50000000,2021-12-06,2021-12-12,42,2.6,3.0,0.39543,0.05661,1e-12,3.95430000e-13,5.66100000e-14,73.39,OK,OK,0.0027891218692521497,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop39_2021-12-06_2021-12-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-06_2021-12-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-06_2021-12-12/fit.log
Mkn501,week,2021-12-13_2021-12-19,59564.50000000,2021-12-13,2021-12-19,40,2.6,3.0,0.34777,0.06121,1e-12,3.47770000e-13,6.12100000e-14,47.44,OK,OK,0.005009783355707735,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop40_2021-12-13_2021-12-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-13_2021-12-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-13_2021-12-19/fit.log
Mkn501,week,2021-12-20_2021-12-26,59571.50000000,2021-12-20,2021-12-26,42,2.6,3.0,0.69694,0.06105,1e-12,6.96940000e-13,6.10500000e-14,219.17,OK,OK,0.004490626745531265,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop41_2021-12-20_2021-12-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-20_2021-12-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-20_2021-12-26/fit.log
Mkn501,week,2021-12-27_2022-01-02,59578.50000000,2021-12-27,2022-01-02,42,2.6,3.0,0.5658,0.05943,1e-12,5.65800000e-13,5.94300000e-14,147.77,OK,OK,0.004311137336096171,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop42_2021-12-27_2022-01-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-27_2022-01-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2021-12-27_2022-01-02/fit.log
Mkn501,week,2022-01-03_2022-01-09,59585.50000000,2022-01-03,2022-01-09,42,2.6,3.0,0.59295,0.05788,1e-12,5.92950000e-13,5.78800000e-14,174.69,OK,OK,0.002445644467483386,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop43_2022-01-03_2022-01-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-03_2022-01-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-03_2022-01-09/fit.log
Mkn501,week,2022-01-10_2022-01-16,59592.50000000,2022-01-10,2022-01-16,42,2.6,3.0,0.4741,0.05576,1e-12,4.74100000e-13,5.57600000e-14,116.75,OK,OK,0.0018570954522225136,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop44_2022-01-10_2022-01-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-10_2022-01-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-10_2022-01-16/fit.log
Mkn501,week,2022-01-17_2022-01-23,59599.50000000,2022-01-17,2022-01-23,40,2.6,3.0,0.40161,0.06039,1e-12,4.01610000e-13,6.03900000e-14,66.54,OK,OK,0.0037296390363222784,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop45_2022-01-17_2022-01-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-17_2022-01-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-17_2022-01-23/fit.log
Mkn501,week,2022-01-24_2022-01-30,59606.50000000,2022-01-24,2022-01-30,42,2.6,3.0,0.70527,0.06127,1e-12,7.05270000e-13,6.12700000e-14,219.65,OK,OK,0.004314317955906707,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop46_2022-01-24_2022-01-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-24_2022-01-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn501/week/2022-01-24_2022-01-30/fit.log
