source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
1es2344p514,1ES2344p514,2022-06-13_2022-06-19,week,59746.5,2022-06-13,2022-06-19,5.585e-14,5.46e-14,0.05585,0.0546,1e-12,1.21,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-06-20_2022-06-26,week,59753.5,2022-06-20,2022-06-26,1.2811e-13,6.001e-14,0.12811,0.06001,1e-12,6.63,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-06-27_2022-07-03,week,59760.5,2022-06-27,2022-07-03,7.624e-14,6.362e-14,0.07624,0.06362,1e-12,1.71,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-07-04_2022-07-10,week,59767.5,2022-07-04,2022-07-10,0.0,3.109e-14,0.0,0.03109,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-07-11_2022-07-17,week,59774.5,2022-07-11,2022-07-17,4.872e-14,5.59e-14,0.04872,0.0559,1e-12,0.88,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-07-18_2022-07-24,week,59781.5,2022-07-18,2022-07-24,3.4200000000000004e-15,3.52e-14,0.00342,0.0352,1e-12,0.03,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-07-25_2022-07-31,week,59788.5,2022-07-25,2022-07-31,8.48e-14,5.375e-14,0.0848,0.05375,1e-12,3.13,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-08-01_2022-08-07,week,59795.5,2022-08-01,2022-08-07,3.618e-14,5.555e-14,0.03618,0.05555,1e-12,0.47,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-08-08_2022-08-14,week,59802.5,2022-08-08,2022-08-14,9.671e-14,5.547e-14,0.09671,0.05547,1e-12,4.04,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-08-15_2022-08-21,week,59809.5,2022-08-15,2022-08-21,1.0629e-13,5.829e-14,0.10629,0.05829,1e-12,5.21,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-08-22_2022-08-28,week,59816.5,2022-08-22,2022-08-28,0.0,2.993e-14,0.0,0.02993,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-08-29_2022-09-04,week,59823.5,2022-08-29,2022-09-04,0.0,1.633e-14,0.0,0.01633,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-09-05_2022-09-11,week,59830.5,2022-09-05,2022-09-11,9.610000000000001e-15,6.752e-14,0.00961,0.06752,1e-12,0.04,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-09-12_2022-09-18,week,59837.5,2022-09-12,2022-09-18,1.011e-14,4.263e-14,0.01011,0.04263,1e-12,0.06,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-09-19_2022-09-25,week,59844.5,2022-09-19,2022-09-25,4.365e-14,5.166e-14,0.04365,0.05166,1e-12,0.8,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-09-26_2022-10-02,week,59851.5,2022-09-26,2022-10-02,5.248e-14,6.059e-14,0.05248,0.06059,1e-12,0.81,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-10-03_2022-10-09,week,59858.5,2022-10-03,2022-10-09,1.6601e-13,6.053e-14,0.16601,0.06053,1e-12,11.27,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-10-10_2022-10-16,week,59865.5,2022-10-10,2022-10-16,0.0,1.153e-14,0.0,0.01153,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-10-17_2022-10-23,week,59872.5,2022-10-17,2022-10-23,0.0,3.727e-14,0.0,0.03727,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-10-24_2022-10-30,week,59879.5,2022-10-24,2022-10-30,5.241e-14,4.903e-14,0.05241,0.04903,1e-12,1.53,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-10-31_2022-11-06,week,59886.5,2022-10-31,2022-11-06,9.376e-14,5.817e-14,0.09376,0.05817,1e-12,3.95,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-11-07_2022-11-13,week,59893.5,2022-11-07,2022-11-13,1.9999999999999998e-17,1.4236e-13,2e-05,0.14236,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-11-14_2022-11-20,week,59900.5,2022-11-14,2022-11-20,8.145e-14,5.661e-14,0.08145,0.05661,1e-12,2.79,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-11-21_2022-11-27,week,59907.5,2022-11-21,2022-11-27,1.2948e-13,5.679e-14,0.12948,0.05679,1e-12,7.2,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-11-28_2022-12-04,week,59914.5,2022-11-28,2022-12-04,8.98e-15,9.488e-14,0.00898,0.09488,1e-12,0.02,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-12-05_2022-12-11,week,59921.5,2022-12-05,2022-12-11,7.562e-14,5.196e-14,0.07562,0.05196,1e-12,2.97,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-12-12_2022-12-18,week,59928.5,2022-12-12,2022-12-18,5.412e-14,5.755e-14,0.05412,0.05755,1e-12,0.97,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-12-19_2022-12-25,week,59935.5,2022-12-19,2022-12-25,1.789e-14,6.004e-14,0.01789,0.06004,1e-12,0.09,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2022-12-26_2023-01-01,week,59942.5,2022-12-26,2023-01-01,0.0,3.305e-14,0.0,0.03305,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-01-02_2023-01-08,week,59949.5,2023-01-02,2023-01-08,1.398e-14,5.987e-14,0.01398,0.05987,1e-12,0.06,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-01-09_2023-01-15,week,59956.5,2023-01-09,2023-01-15,2.638e-14,4.261e-14,0.02638,0.04261,1e-12,0.47,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-01-16_2023-01-22,week,59963.5,2023-01-16,2023-01-22,4.38e-15,1.3917e-13,0.00438,0.13917,1e-12,0.01,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-01-23_2023-01-29,week,59970.5,2023-01-23,2023-01-29,4.308e-14,6.247e-14,0.04308,0.06247,1e-12,0.5,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-01-30_2023-02-05,week,59977.5,2023-01-30,2023-02-05,8.69e-15,6.694e-14,0.00869,0.06694,1e-12,0.03,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-02-06_2023-02-12,week,59984.5,2023-02-06,2023-02-12,0.0,2.258e-14,0.0,0.02258,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-02-13_2023-02-19,week,59991.5,2023-02-13,2023-02-19,4.046e-14,4.941e-14,0.04046,0.04941,1e-12,0.85,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-02-20_2023-02-26,week,59998.5,2023-02-20,2023-02-26,5.282e-14,5.751e-14,0.05282,0.05751,1e-12,1.03,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-02-27_2023-03-05,week,60005.5,2023-02-27,2023-03-05,0.0,7.232e-14,0.0,0.07232,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-03-06_2023-03-12,week,60012.5,2023-03-06,2023-03-12,1.941e-14,5.013e-14,0.01941,0.05013,1e-12,0.16,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-03-13_2023-03-19,week,60019.5,2023-03-13,2023-03-19,0.0,1.717e-14,0.0,0.01717,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-03-20_2023-03-26,week,60026.5,2023-03-20,2023-03-26,3.2000000000000003e-15,2.0381e-13,0.0032,0.20381,1e-12,0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-03-27_2023-04-02,week,60033.5,2023-03-27,2023-04-02,6.746e-14,5.232e-14,0.06746,0.05232,1e-12,2.14,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-04-03_2023-04-09,week,60040.5,2023-04-03,2023-04-09,9.59e-14,6.323e-14,0.0959,0.06323,1e-12,2.7,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-04-10_2023-04-16,week,60047.5,2023-04-10,2023-04-16,1.542e-13,7.477e-14,0.1542,0.07477,1e-12,5.01,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-04-17_2023-04-23,week,60054.5,2023-04-17,2023-04-23,0.0,5.191e-14,0.0,0.05191,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-04-24_2023-04-30,week,60061.5,2023-04-24,2023-04-30,3.053e-14,7.682e-14,0.03053,0.07682,1e-12,0.16,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-05-01_2023-05-07,week,60068.5,2023-05-01,2023-05-07,7.18e-14,6.326e-14,0.0718,0.06326,1e-12,1.51,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-05-08_2023-05-14,week,60075.5,2023-05-08,2023-05-14,6.567e-14,6.317e-14,0.06567,0.06317,1e-12,1.22,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-05-15_2023-05-21,week,60082.5,2023-05-15,2023-05-21,3.859e-14,4.959e-14,0.03859,0.04959,1e-12,0.73,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-05-22_2023-05-28,week,60089.5,2023-05-22,2023-05-28,8.117e-14,6.161e-14,0.08117,0.06161,1e-12,2.01,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-05-29_2023-06-04,week,60096.5,2023-05-29,2023-06-04,0.0,1.1197e-13,0.0,0.11197,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-06-05_2023-06-11,week,60103.5,2023-06-05,2023-06-11,0.0,2.408e-14,0.0,0.02408,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-06-12_2023-06-18,week,60110.5,2023-06-12,2023-06-18,0.0,3.02e-14,0.0,0.0302,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-06-19_2023-06-25,week,60117.5,2023-06-19,2023-06-25,0.0,2.632e-14,0.0,0.02632,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-06-26_2023-07-02,week,60124.5,2023-06-26,2023-07-02,0.0,4.231e-14,0.0,0.04231,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-07-03_2023-07-09,week,60131.5,2023-07-03,2023-07-09,6.034e-14,5.923e-14,0.06034,0.05923,1e-12,1.13,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-07-10_2023-07-16,week,60138.5,2023-07-10,2023-07-16,1.2298e-13,6.07e-14,0.12298,0.0607,1e-12,5.33,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-07-17_2023-07-23,week,60145.5,2023-07-17,2023-07-23,0.0,5.732e-14,0.0,0.05732,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-07-24_2023-07-30,week,60152.5,2023-07-24,2023-07-30,0.0,2.781e-14,0.0,0.02781,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-07-31_2023-08-06,week,60159.5,2023-07-31,2023-08-06,9.194e-14,5.853e-14,0.09194,0.05853,1e-12,2.88,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-08-07_2023-08-13,week,60166.5,2023-08-07,2023-08-13,0.0,1.5401e-13,0.0,0.15401,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-08-14_2023-08-20,week,60173.5,2023-08-14,2023-08-20,2.397e-14,4.812e-14,0.02397,0.04812,1e-12,0.28,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-08-21_2023-08-27,week,60180.5,2023-08-21,2023-08-27,0.0,6.928e-14,0.0,0.06928,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-08-28_2023-09-03,week,60187.5,2023-08-28,2023-09-03,1.2396e-13,6.185e-14,0.12396,0.06185,1e-12,4.83,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-09-04_2023-09-10,week,60194.5,2023-09-04,2023-09-10,0.0,1.449e-14,0.0,0.01449,1e-12,-0.0,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-09-11_2023-09-17,week,60201.5,2023-09-11,2023-09-17,5.569e-14,5.129e-14,0.05569,0.05129,1e-12,1.36,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-09-18_2023-09-24,week,60208.5,2023-09-18,2023-09-24,4.709e-14,5.205e-14,0.04709,0.05205,1e-12,0.9,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-09-25_2023-10-01,week,60215.5,2023-09-25,2023-10-01,3.264e-14,5.233e-14,0.03264,0.05233,1e-12,0.42,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-10-02_2023-10-08,week,60222.5,2023-10-02,2023-10-08,4.238e-14,6.045e-14,0.04238,0.06045,1e-12,0.53,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-10-09_2023-10-15,week,60229.5,2023-10-09,2023-10-15,1.921e-14,7.560000000000001e-15,0.01921,0.00756,1e-12,0.48,2.6,3.0,1,OK,OK,True
1es2344p514,1ES2344p514,2023-10-16_2023-10-22,week,60236.5,2023-10-16,2023-10-22,2.5200000000000003e-15,2.2242e-13,0.00252,0.22242,1e-12,0.0,2.6,3.0,1,OK,OK,True
