source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
IC310,week,2022-01-03_2022-01-09,59585.50000000,2022-01-03,2022-01-09,1,2.6,3.0,0,0.08915,1e-12,0.00000000e+00,8.91500000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop43_2022-01-03_2022-01-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-03_2022-01-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-03_2022-01-09/fit.log
IC310,week,2022-01-10_2022-01-16,59592.50000000,2022-01-10,2022-01-16,1,2.6,3.0,0,0.01078,1e-12,0.00000000e+00,1.07800000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop44_2022-01-10_2022-01-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-10_2022-01-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-10_2022-01-16/fit.log
IC310,week,2022-01-17_2022-01-23,59599.50000000,2022-01-17,2022-01-23,1,2.6,3.0,0.00188,0.059,1e-12,1.88000000e-15,5.90000000e-14,0.01,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop45_2022-01-17_2022-01-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-17_2022-01-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-17_2022-01-23/fit.log
IC310,week,2022-01-24_2022-01-30,59606.50000000,2022-01-24,2022-01-30,1,2.6,3.0,0.002,0.06958,1e-12,2.00000000e-15,6.95800000e-14,0.01,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop46_2022-01-24_2022-01-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-24_2022-01-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-24_2022-01-30/fit.log
IC310,week,2022-01-31_2022-02-06,59613.50000000,2022-01-31,2022-02-06,1,2.6,3.0,0.03016,0.03725,1e-12,3.01600000e-14,3.72500000e-14,0.73,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop47_2022-01-31_2022-02-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-31_2022-02-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-01-31_2022-02-06/fit.log
IC310,week,2022-02-07_2022-02-13,59620.50000000,2022-02-07,2022-02-13,1,2.6,3.0,0,0.04419,1e-12,0.00000000e+00,4.41900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop48_2022-02-07_2022-02-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-07_2022-02-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-07_2022-02-13/fit.log
IC310,week,2022-02-14_2022-02-20,59627.50000000,2022-02-14,2022-02-20,1,2.6,3.0,0,0.04917,1e-12,0.00000000e+00,4.91700000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop49_2022-02-14_2022-02-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-14_2022-02-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-14_2022-02-20/fit.log
IC310,week,2022-02-21_2022-02-27,59634.50000000,2022-02-21,2022-02-27,1,2.6,3.0,0,0.0171,1e-12,0.00000000e+00,1.71000000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop50_2022-02-21_2022-02-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-21_2022-02-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-21_2022-02-27/fit.log
IC310,week,2022-02-28_2022-03-06,59641.50000000,2022-02-28,2022-03-06,1,2.6,3.0,0.00247,0.11158,1e-12,2.47000000e-15,1.11580000e-13,0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop51_2022-02-28_2022-03-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-28_2022-03-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-02-28_2022-03-06/fit.log
IC310,week,2022-03-07_2022-03-13,59648.50000000,2022-03-07,2022-03-13,1,2.6,3.0,0.02823,0.02882,1e-12,2.82300000e-14,2.88200000e-14,1.39,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop52_2022-03-07_2022-03-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-07_2022-03-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-07_2022-03-13/fit.log
IC310,week,2022-03-14_2022-03-20,59655.50000000,2022-03-14,2022-03-20,1,2.6,3.0,0.02587,0.02731,1e-12,2.58700000e-14,2.73100000e-14,1.22,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop53_2022-03-14_2022-03-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-14_2022-03-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-14_2022-03-20/fit.log
IC310,week,2022-03-21_2022-03-27,59662.50000000,2022-03-21,2022-03-27,1,2.6,3.0,0,0.02043,1e-12,0.00000000e+00,2.04300000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop54_2022-03-21_2022-03-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-21_2022-03-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-21_2022-03-27/fit.log
IC310,week,2022-03-28_2022-04-03,59669.50000000,2022-03-28,2022-04-03,1,2.6,3.0,0.02755,0.04059,1e-12,2.75500000e-14,4.05900000e-14,0.49,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop55_2022-03-28_2022-04-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-28_2022-04-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-03-28_2022-04-03/fit.log
IC310,week,2022-04-04_2022-04-10,59676.50000000,2022-04-04,2022-04-10,1,2.6,3.0,0,0.02092,1e-12,0.00000000e+00,2.09200000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop56_2022-04-04_2022-04-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-04_2022-04-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-04_2022-04-10/fit.log
IC310,week,2022-04-11_2022-04-17,59683.50000000,2022-04-11,2022-04-17,1,2.6,3.0,0.04083,0.03671,1e-12,4.08300000e-14,3.67100000e-14,1.43,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop57_2022-04-11_2022-04-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-11_2022-04-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-11_2022-04-17/fit.log
IC310,week,2022-04-18_2022-04-24,59690.50000000,2022-04-18,2022-04-24,1,2.6,3.0,0.08442,0.04532,1e-12,8.44200000e-14,4.53200000e-14,4.11,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop58_2022-04-18_2022-04-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-18_2022-04-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-18_2022-04-24/fit.log
IC310,week,2022-04-25_2022-05-01,59697.50000000,2022-04-25,2022-05-01,1,2.6,3.0,0,0.0167,1e-12,0.00000000e+00,1.67000000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop59_2022-04-25_2022-05-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-25_2022-05-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-04-25_2022-05-01/fit.log
IC310,week,2022-05-02_2022-05-08,59704.50000000,2022-05-02,2022-05-08,1,2.6,3.0,0.04036,0.03822,1e-12,4.03600000e-14,3.82200000e-14,1.39,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop60_2022-05-02_2022-05-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-02_2022-05-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-02_2022-05-08/fit.log
IC310,week,2022-05-09_2022-05-15,59711.50000000,2022-05-09,2022-05-15,1,2.6,3.0,0.05145,0.04256,1e-12,5.14500000e-14,4.25600000e-14,1.75,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop61_2022-05-09_2022-05-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-09_2022-05-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-09_2022-05-15/fit.log
IC310,week,2022-05-16_2022-05-22,59718.50000000,2022-05-16,2022-05-22,1,2.6,3.0,0.03783,0.05743,1e-12,3.78300000e-14,5.74300000e-14,0.46,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop62_2022-05-16_2022-05-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-16_2022-05-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-16_2022-05-22/fit.log
IC310,week,2022-05-23_2022-05-29,59725.50000000,2022-05-23,2022-05-29,1,2.6,3.0,0.03506,0.03932,1e-12,3.50600000e-14,3.93200000e-14,1.1,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop63_2022-05-23_2022-05-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-23_2022-05-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-23_2022-05-29/fit.log
IC310,week,2022-05-30_2022-06-05,59732.50000000,2022-05-30,2022-06-05,1,2.6,3.0,0.03348,0.0346,1e-12,3.34800000e-14,3.46000000e-14,1.26,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop64_2022-05-30_2022-06-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-30_2022-06-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-05-30_2022-06-05/fit.log
IC310,week,2022-06-06_2022-06-12,59739.50000000,2022-06-06,2022-06-12,1,2.6,3.0,0.03037,0.03568,1e-12,3.03700000e-14,3.56800000e-14,0.85,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop65_2022-06-06_2022-06-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-06_2022-06-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-06_2022-06-12/fit.log
IC310,week,2022-06-13_2022-06-19,59746.50000000,2022-06-13,2022-06-19,1,2.6,3.0,0.02337,0.03634,1e-12,2.33700000e-14,3.63400000e-14,0.47,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop66_2022-06-13_2022-06-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-13_2022-06-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-13_2022-06-19/fit.log
IC310,week,2022-06-20_2022-06-26,59753.50000000,2022-06-20,2022-06-26,1,2.6,3.0,0.02266,0.05188,1e-12,2.26600000e-14,5.18800000e-14,0.21,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop67_2022-06-20_2022-06-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-20_2022-06-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-20_2022-06-26/fit.log
IC310,week,2022-06-27_2022-07-03,59760.50000000,2022-06-27,2022-07-03,1,2.6,3.0,0,0.04229,1e-12,0.00000000e+00,4.22900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop68_2022-06-27_2022-07-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-27_2022-07-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-06-27_2022-07-03/fit.log
IC310,week,2022-07-04_2022-07-10,59767.50000000,2022-07-04,2022-07-10,1,2.6,3.0,0,0.0338,1e-12,0.00000000e+00,3.38000000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop69_2022-07-04_2022-07-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-04_2022-07-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-04_2022-07-10/fit.log
IC310,week,2022-07-11_2022-07-17,59774.50000000,2022-07-11,2022-07-17,1,2.6,3.0,0.03094,0.03742,1e-12,3.09400000e-14,3.74200000e-14,0.76,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop70_2022-07-11_2022-07-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-11_2022-07-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-11_2022-07-17/fit.log
IC310,week,2022-07-18_2022-07-24,59781.50000000,2022-07-18,2022-07-24,1,2.6,3.0,0.00634,0.05759,1e-12,6.34000000e-15,5.75900000e-14,0.03,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop71_2022-07-18_2022-07-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-18_2022-07-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-18_2022-07-24/fit.log
IC310,week,2022-07-25_2022-07-31,59788.50000000,2022-07-25,2022-07-31,1,2.6,3.0,0.06367,0.03854,1e-12,6.36700000e-14,3.85400000e-14,3.97,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop72_2022-07-25_2022-07-31.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-25_2022-07-31/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-07-25_2022-07-31/fit.log
IC310,week,2022-08-01_2022-08-07,59795.50000000,2022-08-01,2022-08-07,1,2.6,3.0,0,0.11303,1e-12,0.00000000e+00,1.13030000e-13,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop73_2022-08-01_2022-08-07.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-01_2022-08-07/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-01_2022-08-07/fit.log
IC310,week,2022-08-08_2022-08-14,59802.50000000,2022-08-08,2022-08-14,1,2.6,3.0,0,0.01129,1e-12,0.00000000e+00,1.12900000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop74_2022-08-08_2022-08-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-08_2022-08-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-08_2022-08-14/fit.log
IC310,week,2022-08-15_2022-08-21,59809.50000000,2022-08-15,2022-08-21,1,2.6,3.0,0.0518,0.04234,1e-12,5.18000000e-14,4.23400000e-14,1.66,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop75_2022-08-15_2022-08-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-15_2022-08-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-15_2022-08-21/fit.log
IC310,week,2022-08-22_2022-08-28,59816.50000000,2022-08-22,2022-08-28,1,2.6,3.0,0.02798,0.0393,1e-12,2.79800000e-14,3.93000000e-14,0.56,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop76_2022-08-22_2022-08-28.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-22_2022-08-28/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-22_2022-08-28/fit.log
IC310,week,2022-08-29_2022-09-04,59823.50000000,2022-08-29,2022-09-04,1,2.6,3.0,0.02113,0.03636,1e-12,2.11300000e-14,3.63600000e-14,0.37,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop77_2022-08-29_2022-09-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-29_2022-09-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-08-29_2022-09-04/fit.log
IC310,week,2022-09-05_2022-09-11,59830.50000000,2022-09-05,2022-09-11,1,2.6,3.0,0.01506,0.03247,1e-12,1.50600000e-14,3.24700000e-14,0.24,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop78_2022-09-05_2022-09-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-05_2022-09-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-05_2022-09-11/fit.log
IC310,week,2022-09-12_2022-09-18,59837.50000000,2022-09-12,2022-09-18,1,2.6,3.0,0,0.06281,1e-12,0.00000000e+00,6.28100000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop79_2022-09-12_2022-09-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-12_2022-09-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-12_2022-09-18/fit.log
IC310,week,2022-09-19_2022-09-25,59844.50000000,2022-09-19,2022-09-25,1,2.6,3.0,0.00263,0.11912,1e-12,2.63000000e-15,1.19120000e-13,0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop80_2022-09-19_2022-09-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-19_2022-09-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-19_2022-09-25/fit.log
IC310,week,2022-09-26_2022-10-02,59851.50000000,2022-09-26,2022-10-02,1,2.6,3.0,0.03032,0.04358,1e-12,3.03200000e-14,4.35800000e-14,0.53,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop81_2022-09-26_2022-10-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-26_2022-10-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-09-26_2022-10-02/fit.log
IC310,week,2022-10-03_2022-10-09,59858.50000000,2022-10-03,2022-10-09,1,2.6,3.0,0.02775,0.03142,1e-12,2.77500000e-14,3.14200000e-14,0.97,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop82_2022-10-03_2022-10-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-03_2022-10-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-03_2022-10-09/fit.log
IC310,week,2022-10-10_2022-10-16,59865.50000000,2022-10-10,2022-10-16,1,2.6,3.0,0,0.01451,1e-12,0.00000000e+00,1.45100000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop83_2022-10-10_2022-10-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-10_2022-10-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-10_2022-10-16/fit.log
IC310,week,2022-10-17_2022-10-23,59872.50000000,2022-10-17,2022-10-23,1,2.6,3.0,0.06389,0.0433,1e-12,6.38900000e-14,4.33000000e-14,2.47,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop84_2022-10-17_2022-10-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-17_2022-10-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-17_2022-10-23/fit.log
IC310,week,2022-10-24_2022-10-30,59879.50000000,2022-10-24,2022-10-30,1,2.6,3.0,0.00352,0.06196,1e-12,3.52000000e-15,6.19600000e-14,0.01,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop85_2022-10-24_2022-10-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-24_2022-10-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-24_2022-10-30/fit.log
IC310,week,2022-10-31_2022-11-06,59886.50000000,2022-10-31,2022-11-06,1,2.6,3.0,0.0034,0.09385,1e-12,3.40000000e-15,9.38500000e-14,0.01,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop86_2022-10-31_2022-11-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-31_2022-11-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-10-31_2022-11-06/fit.log
IC310,week,2022-11-07_2022-11-13,59893.50000000,2022-11-07,2022-11-13,1,2.6,3.0,0,0.03061,1e-12,0.00000000e+00,3.06100000e-14,-0,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop87_2022-11-07_2022-11-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-07_2022-11-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-07_2022-11-13/fit.log
IC310,week,2022-11-14_2022-11-20,59900.50000000,2022-11-14,2022-11-20,1,2.6,3.0,0.03361,0.03967,1e-12,3.36100000e-14,3.96700000e-14,0.84,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop88_2022-11-14_2022-11-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-14_2022-11-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-14_2022-11-20/fit.log
IC310,week,2022-11-21_2022-11-27,59907.50000000,2022-11-21,2022-11-27,1,2.6,3.0,0.02801,0.03617,1e-12,2.80100000e-14,3.61700000e-14,0.69,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop89_2022-11-21_2022-11-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-21_2022-11-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-21_2022-11-27/fit.log
IC310,week,2022-11-28_2022-12-04,59914.50000000,2022-11-28,2022-12-04,1,2.6,3.0,0.06966,0.0404,1e-12,6.96600000e-14,4.04000000e-14,3.91,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop90_2022-11-28_2022-12-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-28_2022-12-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-11-28_2022-12-04/fit.log
IC310,week,2022-12-05_2022-12-11,59921.50000000,2022-12-05,2022-12-11,1,2.6,3.0,0.04726,0.03862,1e-12,4.72600000e-14,3.86200000e-14,1.84,OK,OK,,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop91_2022-12-05_2022-12-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-12-05_2022-12-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_agn_week/fits/IC310/week/2022-12-05_2022-12-11/fit.log
